"","NT5E"
"CHAD",3.1888739516317e-05
"CHADL",0.717739912009316
"CHAF1A",0.353342249242332
"CHAF1B",0.51786036365083
"CHAMP1",0.000470661367232506
"CHAT",0.0871713034502604
"CHCHD1",0.64167761611653
"CHCHD10",0.0593170036782333
"CHCHD2",0.0401153031579458
"CHCHD3",0.0458097589048463
"CHCHD4",3.64564644752541e-05
"CHCHD5",0.028177405542841
"CHCHD6",4.99770011130884e-05
"CHCHD7",0.364810321702929
"CHD1",0.0099195420960112
"CHD1L",0.476398892106042
"CHD2",0.0158834499188056
"CHD3",0.000765444704078355
"CHD4",0.0431876758907734
"CHD5",0.293359450572371
"CHD6",0.0184090729553903
"CHD7",0.00495309648653941
"CHD8",0.435367863910513
"CHD9",0.000519682476418204
"CHDH",0.0605327421607882
"CHEK1",0.00168041465276225
"CHEK2",0.045803896284526
"CHERP",1.91738629862215e-07
"CHFR",0.000261040017800918
"CHGA",0.191518649489191
"CHGB",0.419725089822978
"CHI3L1",0.0161380657504533
"CHI3L2",0.00802970803460501
"CHIC1",0.609544913958745
"CHIC2",0.00106056561145618
"CHID1",0.0609779234999757
"CHIT1",0.0265130985033737
"CHKA",0.171203299657723
"CHKB",0.277184720655493
"CHKB-AS1",0.43416838716946
"CHL1",0.000225592686931009
"CHM",0.82023344783668
"CHML",0.881169642247067
"CHMP1A",0.746309014298535
"CHMP1B",0.00464523022776109
"CHMP2A",0.208150815113376
"CHMP2B",0.289167552509637
"CHMP4B",0.854926970494205
"CHMP4C",0.000108877379706884
"CHMP5",0.131801821784882
"CHMP6",0.0847714290922157
"CHMP7",0.0393121047771201
"CHN1",1.00348263032402e-08
"CHN2",3.2783874008846e-05
"CHODL",0.785943241067711
"CHORDC1",0.128779619982419
"CHP1",1.12072129354601e-09
"CHP2",0.283821640050723
"CHPF",2.14674390011105e-05
"CHPF2",1.27572330477221e-09
"CHPT1",2.13121447671938e-05
"CHRAC1",0.735112591340063
"CHRD",7.07683347478394e-08
"CHRDL1",0.417990254965371
"CHRDL2",0.0641191046703338
"CHRM1",0.312455828227562
"CHRM2",0.00134613490631197
"CHRM3",0.0035376222241581
"CHRNA1",0.0586946593776045
"CHRNA10",0.219387573725712
"CHRNA2",0.0937341329171288
"CHRNA3",0.294577086834391
"CHRNA5",0.311151046607391
"CHRNA6",0.395074164056111
"CHRNA9",0.543820784506577
"CHRNB1",0.245689638637157
"CHRNB2",0.401709923438298
"CHRNB3",0.786124323375532
"CHRNB4",0.679512490505866
"CHRNE",0.955733027262574
"CHRNG",0.00343874767654628
"CHST1",0.738344562506509
"CHST10",0.544035088463289
"CHST11",0.000435178682455906
"CHST12",0.000301018760046512
"CHST13",9.57713908178448e-11
"CHST14",0.00975379865739368
"CHST15",5.43121103646627e-13
"CHST2",2.22044604925031e-16
"CHST3",6.65179820957817e-06
"CHST4",0.00685061017562782
"CHST5",0.00208421319951535
"CHST6",6.17819657655616e-08
"CHST7",1.35227973263596e-08
"CHST8",0.800902205890273
"CHST9",0.18172732036333
"CHSY1",1.55696720249843e-06
"CHSY3",6.77236045021345e-14
"CHTF18",0.854335986193125
"CHTF8",0.0689793335239379
"CHTOP",0.000155343183417145
"CHUK",0.892001567458883
"CHURC1",0.151474687584517
"CIAO1",0.0165700323326645
"CIAPIN1",0.0247121335300169
"CIART",0.452036080875928
"CIB1",1.09961643435241e-06
"CIB2",2.0412958503524e-06
"CIB3",0.239069676571487
"CIB4",2.94415675110571e-05
"CIC",0.611384163464697
"CIDEA",0.229167355512986
"CIDEB",0.179748036737519
"CIDEC",0.000578038000821124
"CIDECP",0.361515648028094
"CIITA",4.85477191780603e-09
"CILP",0.133285233823906
"CILP2",3.00197866565100e-10
"CINP",0.319614895556279
"CIPC",6.36086579408612e-07
"CIR1",0.0689249707119106
"CIRBP",1.53055037923622e-05
"CIRBP-AS1",0.0699863028904475
"CISD1",0.230356516274076
"CISD2",0.0143815718507541
"CISD3",0.108239255351987
"CITED2",1.13657971922976e-10
"CITED4",0.0496993656022533
"CIZ1",0.0174591835921714
"CKAP2",0.000702614502689158
"CKAP2L",0.176678660219539
"CKAP4",0.00141064256711831
"CKAP5",0.250581318748415
"CKB",0.146311709677146
"CKLF",0.218781547320227
"CKM",0.325810153670453
"CKMT2",0.192795848483394
"CKMT2-AS1",0.221059551443876
"CKS1B",0.000207762061381178
"CKS2",0.0244517292053419
"CLASP1",0.00217885399790907
"CLASP2",0.0100718369735495
"CLASRP",0.0221202654181045
"CLC",0.0353012491148155
"CLCA1",0.526328614965439
"CLCA2",0.0869858917069182
"CLCA4",0.00604882710173094
"CLCC1",0.0129455484783265
"CLCF1",0.00132116780404523
"CLCN1",0.566518905596908
"CLCN2",0.93761281218925
"CLCN3",0.0560762400507289
"CLCN4",0.0026916977430278
"CLCN5",0.825763147381344
"CLCN6",0.771001615694369
"CLCN7",0.00125536042128926
"CLCNKB",0.694074900257897
"CLDN1",0.0275691793792823
"CLDN10",0.206456506283624
"CLDN11",3.92386856340465e-09
"CLDN12",0.000541194894927877
"CLDN14",0.658358932364233
"CLDN15",0.928236973272487
"CLDN16",0.000667162654378162
"CLDN18",0.0591570609727765
"CLDN19",0.824258310011185
"CLDN2",0.533009733854569
"CLDN20",0.791292204357128
"CLDN23",4.41563326347705e-07
"CLDN3",0.343220601888762
"CLDN4",0.0410303809171435
"CLDN5",5.28898747020889e-09
"CLDN7",0.837778625747035
"CLDN8",0.396916800028137
"CLDN9",0.543253534140781
"CLDND1",0.00686169703950457
"CLEC10A",5.08492828288354e-07
"CLEC11A",0.174866724584863
"CLEC12A",0.000529984615755152
"CLEC14A",2.52087239971388e-11
"CLEC16A",0.0166990912602656
"CLEC1A",6.66133814775094e-15
"CLEC2B",1.72213926894482e-05
"CLEC2D",0.270298725058763
"CLEC2L",0.767210619542497
"CLEC3A",0.27045457234957
"CLEC4A",2.30319141536484e-09
"CLEC4C",0.456243269682972
"CLEC4D",0.133928831256413
"CLEC4E",0.0419288694355608
"CLEC4F",0.353555502676174
"CLEC4G",0.0240613920005885
"CLEC4M",0.389249773994341
"CLEC5A",0.000249980004904948
"CLEC7A",1.94949781207043e-07
"CLECL1",1.54484893544193e-06
"CLGN",0.504782894169301
"CLHC1",0.00818482867820824
"CLIC1",0.00145408460552687
"CLIC2",5.79772230224762e-10
"CLIC3",6.50340954635453e-05
"CLIC4",0.00195115091304165
"CLIC5",4.88735451220634e-07
"CLIC6",8.30782047405165e-05
"CLINT1",0.00874741863926309
"CLIP1",0.04633602802452
"CLIP1-AS1",0.429743056020528
"CLIP2",0.533431114824931
"CLIP3",0.0737541257504266
"CLIP4",0.297372095318442
"CLK1",0.219518022112222
"CLK2",0.0677391244831653
"CLK3",1.1208918522243e-06
"CLK4",0.00753392567628697
"CLLU1",0.0493577561734582
"CLMN",0.227832579221827
"CLMP",0.0583453937927043
"CLN3",0.588930387000948
"CLN5",1.68848021830925e-06
"CLN6",0.138001385736926
"CLN8",0.50031228585884
"CLNK",0.133626688993243
"CLNS1A",2.25002620133363e-05
"CLOCK",0.00492658079750363
"CLP1",0.944510749843148
"CLPB",0.24022126966631
"CLPP",0.00156483684714681
"CLPTM1",0.671092804124741
"CLPTM1L",0.0636649624050776
"CLPX",6.71103839167131e-10
"CLRN1",0.233946874965087
"CLRN3",0.510686431460948
"CLSPN",0.676575761692509
"CLSTN1",0.00121117081091082
"CLSTN2",0.00150069735541369
"CLSTN3",0.183010500877431
"CLTA",0.248447482148288
"CLTB",1.91942206573259e-08
"CLTC",0.0229309665539374
"CLTCL1",0.00415192772450412
"CLU",9.21096844130886e-07
"CLUAP1",1.64547244034807e-05
"CLUH",0.0422137265610469
"CLUHP3",0.000748159141017446
"CLUL1",0.104366683775611
"CLVS2",0.00622548346139151
"CLYBL",0.241952228041548
"CLYBL-AS1",0.32785660660173
"CMA1",0.00272689489386702
"CMAHP",4.11531697608325e-10
"CMAS",0.000173202825051622
"CMBL",0.740899621265664
"CMC1",0.000927884327139639
"CMC2",0.395144173166782
"CMC4",0.0697138859440696
"CMIP",0.932917694280675
"CMKLR1",7.19424519957101e-14
"CMPK1",0.0143775455865784
"CMPK2",0.648443073069095
"CMSS1",0.000123495044990207
"CMTM1",0.0174146749710351
"CMTM2",0.61058398187842
"CMTM3",3.78359358954583e-07
"CMTM4",0.0289795163333881
"CMTM5",0.140160754072028
"CMTM6",3.89244760867768e-08
"CMTM7",1.6553284298837e-08
"CMTM8",2.23729196280331e-07
"CMTR1",0.187875185011281
"CMTR2",0.0326260400949867
"CMYA5",0.0627329452229521
"CNBD1",0.89812901607048
"CNBP",9.3143479502622e-05
"CNDP2",0.000731998313324933
"CNEP1R1",0.791676299036449
"CNFN",0.00667735035474193
"CNGA1",0.0148297213993307
"CNGA4",0.702826904449948
"CNGB1",0.841725135150229
"CNIH1",0.068536502853469
"CNIH3",0.000170045939328567
"CNIH4",0.588052255428522
"CNKSR1",0.0251492760605976
"CNKSR2",0.000181857945050545
"CNKSR3",1.64363744836749e-07
"CNN1",2.69630722193881e-08
"CNN2",1.92389437714269e-10
"CNN3",6.66133814775094e-16
"CNNM1",0.242937782708735
"CNNM2",0.0319008289211817
"CNNM3",9.97217398901462e-05
"CNNM4",0.063069745173991
"CNOT1",0.0170541045909218
"CNOT10",2.60324046230664e-06
"CNOT11",0.311224549968221
"CNOT2",0.000518602002791857
"CNOT3",0.057001172649249
"CNOT4",0.00141289862995464
"CNOT6",2.63591799853913e-05
"CNOT6L",0.05198285378951
"CNOT7",1.18490519041003e-06
"CNOT8",7.99838224363469e-06
"CNOT9",0.0882623487670955
"CNP",0.930850821297701
"CNPPD1",0.736760196416208
"CNPY1",0.00207575789797709
"CNPY2",0.9342044586171
"CNPY3",0.816632615287399
"CNPY4",3.54993904509993e-05
"CNR1",0.0158020833907662
"CNR2",0.0475578187242651
"CNRIP1",0.000129538087614511
"CNST",0.62924842160272
"CNTF",0.13488786101834
"CNTFR",0.875920966559331
"CNTFR-AS1",0.105658516830515
"CNTLN",0.0443678737051711
"CNTN1",6.58806555260405e-05
"CNTN2",0.560778754891849
"CNTN3",0.042673349616603
"CNTN4",0.183969505587139
"CNTN5",0.939915245039858
"CNTN6",0.32069682459159
"CNTNAP1",0.00935393297826526
"CNTNAP2",0.569141746082237
"CNTNAP3",0.0549337566852557
"CNTNAP3P2",0.0129462514765235
"CNTNAP5",0.323355765251604
"CNTRL",0.115643316585583
"CNTROB",0.148684868545675
"COA1",0.066743826532357
"COA3",0.0168029338025271
"COA4",0.00429408029408096
"COA5",5.07793050414929e-05
"COA6",0.00695514633269712
"COA7",0.0327105834843446
"COASY",0.00104477822932925
"COBL",0.874030157363379
"COBLL1",7.12515275003156e-07
"COCH",0.0634675565082825
"COG1",0.04720578274652
"COG2",0.167430786902023
"COG3",0.986393265590859
"COG4",0.332228880885624
"COG5",0.888734545629731
"COG6",0.00932781235507418
"COG7",0.0128365602733003
"COG8",1.12695604661539e-05
"COIL",0.000261120932850911
"COL10A1",4.12607725763792e-10
"COL11A1",9.28368493191556e-13
"COL11A2",0.131472881665234
"COL12A1",0
"COL13A1",3.17762294566037e-06
"COL14A1",2.54551935086056e-12
"COL15A1",0
"COL16A1",2.66453525910038e-15
"COL17A1",0.0081207160784702
"COL18A1",2.22044604925031e-16
"COL19A1",0.556680292285832
"COL1A1",0
"COL1A2",0
"COL20A1",0.361953742110914
"COL21A1",0.0436866239485845
"COL22A1",0.71272281409346
"COL23A1",0.881277813616714
"COL24A1",4.71400696255841e-12
"COL25A1",0.564168320883709
"COL26A1",0.284947035000526
"COL27A1",0.0104206949551631
"COL28A1",0.362863903696319
"COL2A1",0.000572004383272873
"COL3A1",0
"COL4A1",1.11022302462516e-15
"COL4A2",2.22044604925031e-16
"COL4A3",0.0127809138426418
"COL4A3BP",0.651326618436088
"COL4A4",0.00221951449799329
"COL4A5",0.000184665127302086
"COL4A6",0.0450185407042301
"COL5A1",7.99360577730113e-15
"COL5A2",0
"COL5A3",2.22044604925031e-16
"COL6A1",0
"COL6A2",0
"COL6A3",0
"COL6A5",0.188985271250468
"COL6A6",0.0130960183357764
"COL7A1",0.00622641538657254
"COL8A1",7.4786177250985e-11
"COL8A2",8.38240366007881e-09
"COL9A2",0.0056162365734389
"COL9A3",0.79755304474068
"COLCA1",0.0850601428531701
"COLCA2",0.577027283540124
"COLEC11",0.0252906493994682
"COLEC12",2.98276958687893e-10
"COLGALT1",3.63316043916484e-11
"COLGALT2",0.000288462594024264
"COLQ",0.227427521416776
"COMMD1",0.0852798516753368
"COMMD10",0.329817836858533
"COMMD2",0.508660036982134
"COMMD3",0.545693398564097
"COMMD4",0.459446453887141
"COMMD5",0.576769485783934
"COMMD6",0.228272532165982
"COMMD7",0.606922465224841
"COMMD8",0.027516780306712
"COMMD9",0.7569373424735
"COMP",3.89253414789792e-06
"COMT",0.442045395449655
"COMTD1",0.000335542089268337
"COPA",0.000621979399762829
"COPB1",0.0560333467604999
"COPB2",0.0033031681988136
"COPE",0.224825160801213
"COPG1",1.25163797173311e-05
"COPG2",8.71162077453747e-06
"COPG2IT1",0.503447247503847
"COPRS",2.55832586883997e-05
"COPS2",0.00478170913654763
"COPS3",0.134876050831971
"COPS4",4.7031556769106e-05
"COPS5",0.00918772272933133
"COPS6",2.29952317942761e-06
"COPS7A",0.29005517939199
"COPS7B",0.025107505819246
"COPS8",0.213286757479434
"COPZ1",0.153784596430742
"COPZ2",4.64073224293315e-14
"COQ10A",0.0313278730273465
"COQ10B",0.000223184144642952
"COQ2",0.265864735016751
"COQ3",2.66997858267004e-07
"COQ4",0.065408178240175
"COQ5",2.11087983781333e-06
"COQ6",0.113815866335791
"COQ7",0.0134604377731211
"COQ9",0.000330103083878264
"CORIN",0.150345423729374
"CORO1A",5.51426846073788e-06
"CORO1B",0.00310755861561018
"CORO1C",2.16644855610681e-06
"CORO2A",0.230073364500317
"CORO2B",0.00495926065887597
"CORO6",0.00894320935061721
"CORO7",0.000170732461141743
"CORT",0.310907863688102
"COTL1",1.0338915235053e-07
"COX1",0.184307774510592
"COX10",0.0541968095175378
"COX10-AS1",0.0939182279613071
"COX11",0.000109792937128539
"COX14",0.818256616042482
"COX15",3.56114524837636e-05
"COX16",0.0278255100491511
"COX17",0.855053489709043
"COX18",0.0195224553363458
"COX19",0.00477198149822522
"COX2",0.151595770941666
"COX20",0.0280688451190647
"COX3",0.532779185723711
"COX4I1",0.123726376533464
"COX4I2",8.62590043837486e-09
"COX5A",0.0516952053963717
"COX5B",0.0284030887668396
"COX6A1",0.468670202498294
"COX6A2",0.433909366641633
"COX6B1",0.120060324416015
"COX6B2",0.526669832744911
"COX6C",0.835252045528784
"COX7A1",0.0110390854774827
"COX7A2",0.148783303319424
"COX7A2L",0.0742532471613315
"COX7B",0.916447278132078
"COX7B2",0.649041966560554
"COX7C",0.000820340890488769
"COX8A",0.393136302209868
"CP",0.00738309772130097
"CPA2",0.0279595410677562
"CPA3",1.00205621578198e-10
"CPA4",0.0100193855321562
"CPA5",0.67644463942662
"CPA6",0.77381338116577
"CPAMD8",0.559004467458137
"CPB1",0.264502955140923
"CPB2",0.243149895067591
"CPD",2.25210961701805e-06
"CPE",0.00176510265854946
"CPEB1",0.0957501098312228
"CPEB2",0.00334316178526306
"CPEB3",0.0148734405612911
"CPEB4",0.0371263432438207
"CPED1",2.26133112235516e-10
"CPLX1",0.839798249389072
"CPLX2",0.0740582807988734
"CPLX3",0.633192970600115
"CPM",6.48370246381091e-13
"CPN1",0.621944362646107
"CPNE1",0.102123400942914
"CPNE2",3.97070328297389e-05
"CPNE3",0.000699610283272811
"CPNE4",0.000243404733031083
"CPNE5",6.15631942197936e-05
"CPNE6",0.61490297379551
"CPNE7",0.125936732054488
"CPNE8",0.000187085535796605
"CPNE9",0.967254863892494
"CPO",0.283765147641569
"CPOX",0.618972050096454
"CPPED1",0.335666600841205
"CPQ",1.75364212040563e-09
"CPS1",0.00288218308911592
"CPSF2",0.18453535928697
"CPSF3",0.000367236289717354
"CPSF3L",0.000228600485071784
"CPSF4",0.0138198602008246
"CPSF6",0.0182768654631231
"CPSF7",0.678078420965614
"CPT1A",0.415716906212539
"CPT1C",0.97590748395276
"CPT2",0.774537361380772
"CPTP",0.0201452467138505
"CPVL",0.796185346418112
"CPXCR1",0.75076332674703
"CPXM1",0.00177453969998265
"CPXM2",9.08162434143378e-14
"CR1",0.00144421463017563
"CR2",0.287028587431819
"CRABP1",0.881524470853166
"CRABP2",8.99635921314257e-12
"CRACR2A",0.000872563068104348
"CRACR2B",0.161034220794189
"CRADD",0.899164593966212
"CRAMP1",0.000123569111609267
"CRAT",0.0758367620472451
"CRB1",0.0167969028480952
"CRB3",0.931129800682526
"CRBN",0.00484217473563775
"CRCP",0.0235869413652203
"CREB1",0.570903344027531
"CREB3",7.16446576038976e-05
"CREB3L1",0
"CREB3L2",0.000907095957519921
"CREB3L3",0.935723452407498
"CREB3L4",0.00463364357612206
"CREB5",1.5652517868503e-06
"CREBBP",0.0003229223044805
"CREBL2",0.289148628637878
"CREBRF",0.54440600378931
"CREBZF",0.0999039060023827
"CREG1",2.47039634970747e-07
"CREG2",0.527683851150005
"CRELD1",0.037914959263357
"CRELD2",0.00130800259716124
"CREM",0.466699478806843
"CRH",0.970281568475108
"CRHBP",3.6199487851718e-09
"CRHR1",0.548509626048448
"CRIM1",0.00214302657479282
"CRIP1",0.0426969013305594
"CRIP2",0.0314323267353309
"CRIP3",0.377380350748179
"CRIPAK",0.19585094912339
"CRIPT",0.229700934673967
"CRISP1",0.283860518654789
"CRISP2",0.586517245191162
"CRISP3",0.862866378020764
"CRISPLD1",0.0325132347522783
"CRISPLD2",4.30321889233198e-09
"CRK",0.173866142396509
"CRKL",0.0067492949658976
"CRLF1",0.0178105285628376
"CRLF3",0.903615906175944
"CRLS1",0.845249976750463
"CRMP1",0.424945287019442
"CRNDE",0.0132696486481476
"CRNKL1",1.42655624424393e-07
"CROCC",0.319047989343766
"CROCCP2",0.245335934689725
"CROCCP3",0.581161746487416
"CROT",0.155338610265642
"CRTAC1",0.00192463394499587
"CRTAM",1.72135260656514e-05
"CRTAP",9.42149222415978e-06
"CRTC1",0.00436248936262928
"CRTC2",0.00222123832207899
"CRTC3",0.260674473306295
"CRY1",0.0773391749431063
"CRY2",0.00205566020613412
"CRYAB",0.00336408816312672
"CRYBB2P1",0.0187992428861539
"CRYBG3",7.45958850245643e-11
"CRYGA",0.00183931106434443
"CRYGC",0.578634339054276
"CRYGD",0.158071795923443
"CRYGS",0.644962941068266
"CRYL1",0.712448223971492
"CRYM",0.0179118312059678
"CRYZ",0.785316869411698
"CRYZL1",1.63523461438331e-09
"CS",0.00165452211856842
"CSAD",0.00410990740620543
"CSDC2",0.615155131474744
"CSDE1",0.00112512724849934
"CSE1L",0.000459732353351061
"CSF1",1.46549439250521e-14
"CSF1R",9.99200722162641e-15
"CSF2RA",8.85206492107216e-07
"CSF2RB",4.39430007936892e-08
"CSF3",0.359901066039491
"CSF3R",0.00366713831404919
"CSGALNACT1",1.08801856413265e-14
"CSGALNACT2",8.67007453417834e-05
"CSK",0.131273429433626
"CSMD1",0.66440233227002
"CSMD2",0.666193461734956
"CSMD3",0.051733702594182
"CSN1S2AP",0.779037915241718
"CSN2",0.744653457226031
"CSNK1A1",0.319742670623658
"CSNK1D",0.00434235814933892
"CSNK1E",0.00180099080287643
"CSNK1G1",0.71307983972599
"CSNK1G2",0.845989714987249
"CSNK1G3",0.0031038579253535
"CSNK2A1",6.91440990907566e-07
"CSNK2A2",0.119277929210613
"CSNK2B",6.24844129770707e-06
"CSPG4",1.46687106905574e-11
"CSPG5",0.0173365658380857
"CSPP1",0.00128953175479207
"CSRNP1",0.64984657044726
"CSRNP2",0.491091148636663
"CSRNP3",0.412262912610952
"CSRP1",0.222889741669027
"CSRP2",1.66035105797491e-06
"CSRP3",0.546973426466686
"CST1",0.240357282477402
"CST11",0.646848380734848
"CST3",1.79872472472198e-09
"CST4",0.00068537541171998
"CST6",0.839816103472307
"CST7",4.11355543543657e-05
"CSTA",7.70292930196703e-06
"CSTB",0.0186484842455805
"CSTF1",0.0458911678672471
"CSTF2",0.157381962414738
"CSTF2T",0.000321230603938627
"CSTF3",0.048123612777867
"CT55",0.255316240565168
"CT83",0.651581025616087
"CTAG2",0.144881854730731
"CTAGE1",0.593208433867702
"CTAGE11P",0.140259970436284
"CTAGE5",0.371900958593371
"CTBP1",0.00640514951892079
"CTBP1-AS2",0.331972101433262
"CTBP2",0.000104970510510949
"CTBS",0.0495282403186836
"CTC-338M12.4",0.00376084909027519
"CTC1",0.14248907510588
"CTCF",1.04607601114637e-06
"CTCFL",0.532143991492587
"CTD-2297D10.2",0.00673603428761638
"CTDNEP1",0.751713865867461
"CTDP1",0.749222668779029
"CTDSP1",0.0242015115717453
"CTDSP2",0.353710790171252
"CTDSPL",0.0524254407896478
"CTDSPL2",2.22229625146397e-07
"CTF1",0.681330539617193
"CTGF",5.60798074644708e-11
"CTH",0.571046568029248
"CTHRC1",3.33066907387547e-15
"CTIF",0.1385110949443
"CTLA4",0.0522223657161751
"CTNNA1",0.0524302835822514
"CTNNA2",0.240554116416924
"CTNNA3",0.76757532409472
"CTNNAL1",0.206646700592221
"CTNNB1",0.000255345940402885
"CTNNBIP1",0.805553350968285
"CTNNBL1",0.730149485448242
"CTNND2",0.159590242348422
"CTNS",0.000184683603248192
"CTPS1",0.69806251129902
"CTPS2",3.55595264838193e-05
"CTR9",1.91064325671952e-05
"CTRC",0.949018249810869
"CTRL",0.111347876825848
"CTSA",1.41522349395018e-11
"CTSB",7.05506764120400e-11
"CTSC",5.91526827520283e-13
"CTSD",9.11468234221502e-10
"CTSE",0.573096200236932
"CTSF",0.0666883699356133
"CTSG",0.00169862471049864
"CTSH",4.01997839460932e-08
"CTSK",1.5811720732728e-07
"CTSL",1.67865721323324e-13
"CTSLP8",5.70219296367469e-05
"CTSO",4.81290514109389e-08
"CTSS",4.18371217669744e-07
"CTSV",0.205963718865125
"CTSW",0.00109500331292756
"CTSZ",9.66338120633736e-13
"CTTN",0.000351312046861452
"CTTNBP2",0.091958036919864
"CTTNBP2NL",5.19306336936864e-05
"CTU2",0.878924539329824
"CTXN1",0.00593425470806253
"CTXN3",0.427814576865597
"CUBN",0.243700534846631
"CUEDC1",0.00459289231847526
"CUEDC2",0.00030304734434905
"CUL1",3.43296525349146e-05
"CUL2",0.59435040573389
"CUL3",0.0210962910917383
"CUL4A",0.00053124342974975
"CUL4B",3.78166276471248e-06
"CUL5",5.7750332693729e-07
"CUL7",0.000236501545237466
"CUL9",0.0881419078161048
"CUTA",0.0308876217651499
"CUTC",0.0231868017231489
"CUX1",0.11912589053034
"CUX2",0.100970431552524
"CUZD1",0.232525039844552
"CWC15",0.3153518030393
"CWC22",0.0993990435291974
"CWC25",0.60770951916905
"CWC27",5.07746981430746e-05
"CWF19L1",0.447947112510709
"CWF19L2",0.954693071476551
"CX3CL1",7.07639907382429e-06
"CX3CR1",0.000760780646684056
"CXADR",0.546880949894559
"CXCL1",0.000413178873463815
"CXCL10",0.011189713441454
"CXCL11",0.867415828715876
"CXCL12",5.2218949908589e-06
"CXCL13",0.00367820218750703
"CXCL14",6.9867394980605e-08
"CXCL16",1.55671253665446e-10
"CXCL17",0.0674365703920321
"CXCL2",2.2069794929358e-06
"CXCL3",1.93695007055794e-06
"CXCL5",0.791419281645865
"CXCL6",0.00175512185109628
"CXCL8",0.0296802658439679
"CXCL9",1.70285978351448e-05
"CXCR2",0.106924114003141
"CXCR4",1.56194656253383e-05
"CXCR6",0.00990363074102496
"CXORF21",0.00350756080528036
"CXORF23",0.00332273174418884
"CXORF36",1.10130526920216e-09
"CXORF38",0.377611124534198
"CXORF40A",0.345600496885017
"CXORF40B",0.370961622942942
"CXORF56",0.0730629569293917
"CXORF57",0.168839921184059
"CXORF58",0.344325524042622
"CXORF65",0.100007998352331
"CXXC1",0.707212079568704
"CXXC4",0.419810876308909
"CXXC5",4.0680747659394e-10
"CYB561",0.645466468155303
"CYB561A3",8.77755174659711e-05
"CYB561D1",0.000735433707282684
"CYB561D2",0.000266275977139019
"CYB5A",0.00172326473604412
"CYB5B",0.372193825137345
"CYB5D1",6.60774556493493e-06
"CYB5D2",0.826590663028996
"CYB5R1",0.000555976673544567
"CYB5R2",2.64233079860787e-13
"CYB5R3",2.68323008256743e-06
"CYB5R4",9.17469356656042e-05
"CYBA",0.313564364821834
"CYBB",7.66497976201208e-13
"CYBRD1",1.70494862672399e-09
"CYC1",0.000280940603881064
"CYCS",0.900007416424374
"CYFIP1",0.000298484063415483
"CYFIP2",0.31146879426428
"CYGB",2.65529820353549e-11
"CYHR1",0.00017866258566368
"CYLC1",0.799850800962294
"CYLC2",0.225627495429319
"CYLD",0.367203651902178
"CYP19A1",0.819768427909525
"CYP1A2",0.792532441063072
"CYP1B1",2.65214517014556e-11
"CYP1B1-AS1",0.00104893244142623
"CYP20A1",0.277386860375693
"CYP24A1",0.670940976693927
"CYP26B1",0.0013754013231364
"CYP27A1",1.77626180430934e-09
"CYP27B1",0.108534592990647
"CYP27C1",0.0907703482258455
"CYP2A6",0.772890643696431
"CYP2A7",0.549657659298831
"CYP2A7P1",0.771375036726969
"CYP2B6",0.384490516125293
"CYP2B7P",0.194911598425582
"CYP2C8",0.0101635789290577
"CYP2C9",0.681426353202264
"CYP2D6",0.994754242545383
"CYP2E1",0.134697458952659
"CYP2F1",0.0529001008026924
"CYP2J2",0.0332571488085658
"CYP2R1",0.469871341247009
"CYP2S1",0.00223703001991704
"CYP2U1",0.00238578415180624
"CYP2W1",0.426375194171214
"CYP39A1",0.0233771283748245
"CYP3A4",0.136298959180103
"CYP3A43",0.427771520905289
"CYP3A5",0.826529133213615
"CYP3A7-CYP3A51P",0.946582676317038
"CYP46A1",0.642959862263051
"CYP4A11",0.119564147891516
"CYP4B1",0.0562095526461148
"CYP4F22",0.235427132812189
"CYP4F29P",0.0857040311498509
"CYP4F3",0.449801072798287
"CYP4F30P",0.0076151005659626
"CYP4V2",0.000460151916949592
"CYP4X1",0.0205803129553712
"CYP4Z1",0.0354902567048563
"CYP7A1",0.539068528284866
"CYP7B1",0.398076354730883
"CYP8B1",0.824602812455641
"CYR61",0.000382016103313898
"CYS1",9.10427289113613e-12
"CYSLTR1",0.00056870460449332
"CYSLTR2",0.0826845137123127
"CYSRT1",0.55377006265725
"CYSTM1",0.160959603530021
"CYTH1",0.444339367678702
"CYTH2",0.000465638191276208
"CYTH3",1.38040051123056e-06
"CYTH4",3.54953400005797e-08
"CYTIP",0.00031569214801741
"CYTL1",0.304995478564526
"CYYR1",0.0145189963627828
"D21S2088E",0.17008592412472
"D2HGDH",0.0246198957930317
"DAAM1",0.494961828078143
"DAAM2",0.0692040912005061
"DAB1",0.0085438912087028
"DAB2",1.50990331349021e-14
"DAB2IP",0.00652735506135671
"DACH1",1.10915904953934e-05
"DACH2",0.561971690259659
"DACT1",1.49934908599825e-06
"DACT2",0.532219517902559
"DACT3",3.18123305476092e-12
"DAD1",0.0194390910522353
"DAG1",0.692585729299779
"DAGLA",0.451480975864734
"DAGLB",0.18013328011664
"DALRD3",9.77530740526866e-05
"DANCR",0.0031621725153661
"DAND5",0.930904033584924
"DAO",0.272894866797702
"DAOA",0.350106716187609
"DAOA-AS1",0.136545664799339
"DAP",3.50456893416506e-05
"DAP3",0.0184489580306142
"DAPK1",0.00164877532196117
"DAPK1-IT1",0.0394019481768777
"DAPK2",0.257364741450581
"DAPL1",0.793336197895824
"DAPP1",0.00304561517980284
"DARS",3.83003969037787e-05
"DARS2",0.890964237495795
"DAW1",0.00141236927415234
"DAXX",0.0181366835129171
"DAZAP1",0.00964237369649279
