"","NT5E"
"EML5",8.90344564741241e-07
"EML6",0.152920218596458
"EMP1",0
"EMP2",0.00252379721342288
"EMP3",0.942689429453714
"EMSY",0.0285650294570283
"EMX2",0.000103874031645468
"EMX2OS",0.0108825586023533
"EN1",0.136906907441964
"EN2",0.75579436331822
"ENAH",0.00436611117164776
"ENC1",1.33226762955019e-15
"ENDOD1",1.73955294613393e-10
"ENDOG",0.406817851357502
"ENDOU",0.174789260930709
"ENDOV",0.000680379983314161
"ENG",0
"ENGASE",0.596801599478996
"ENHO",0.324607455122448
"ENKD1",0.308264058868457
"ENKUR",0.274250197083355
"ENO1",0.843722006311111
"ENO1-AS1",0.0115206865055408
"ENO2",0.794471961844086
"ENO3",0.530761993817827
"ENOPH1",5.67363770220819e-05
"ENOSF1",0.369394212971124
"ENOX1",6.25286489253085e-11
"ENOX2",0.095172620774493
"ENPEP",0.00213017145514627
"ENPP1",0.144794464101135
"ENPP2",2.27178054146293e-09
"ENPP3",2.86830564526497e-05
"ENPP4",0.287160841597437
"ENPP5",0.0364660867976423
"ENPP6",0.915258759430401
"ENSA",0.994241154780665
"ENTHD1",0.0858111052515018
"ENTHD2",0.788165930895548
"ENTPD1",0
"ENTPD1-AS1",0.00126892706580972
"ENTPD3",0.0851177091924902
"ENTPD3-AS1",0.370659219894148
"ENTPD4",0.0731096981757942
"ENTPD5",0.179925412923926
"ENTPD6",0.0872364476398901
"ENTPD7",1.50338186344356e-10
"ENY2",0.934083687276164
"EOGT",0
"EOMES",0.00179137986709854
"EP300",7.07990046988627e-06
"EP300-AS1",0.883357852891096
"EP400",0.00290521470880423
"EP400NL",0.0120119880896752
"EPAS1",0
"EPB41",0.00933577930324692
"EPB41L1",0.0786066005784709
"EPB41L2",0.905913768565374
"EPB41L3",6.43929354282591e-15
"EPB41L4A",1.35980116056089e-12
"EPB41L4A-AS1",2.22142659822566e-09
"EPB41L4A-AS2",3.48294992846832e-09
"EPB41L4B",0.0276569868103798
"EPB41L5",1.25279900897723e-06
"EPC1",0.000383694628663722
"EPC2",0.000534406077707494
"EPCAM",0.546793852647803
"EPDR1",0.216713220560097
"EPG5",0.0165571898169303
"EPHA1",0.133577902886217
"EPHA1-AS1",0.169261332376865
"EPHA10",0.0878596532619818
"EPHA2",1.70563305479376e-07
"EPHA3",1.07410904641725e-05
"EPHA4",1.99551926804986e-06
"EPHA5",0.0122374862782508
"EPHA5-AS1",0.29433593303896
"EPHA7",0.128441776680972
"EPHA8",0.307532136914783
"EPHB1",0.00566137226802299
"EPHB2",0.00031338193986552
"EPHB3",0.0305072267120783
"EPHB4",0.651063974636167
"EPHB6",0.89050657179755
"EPHX1",0.0486305162733061
"EPHX2",0.403640874026705
"EPHX4",0.0216424095282073
"EPM2A",0.384133988044918
"EPM2AIP1",3.57900376002362e-11
"EPN1",0.352370706110045
"EPN2-AS1",0.462470196497511
"EPO",0.595856480459514
"EPOR",0.332484610812531
"EPPK1",0.00345626099808216
"EPRS",0.156354332156842
"EPS15",0.385458381373188
"EPS15L1",1.29687165948411e-05
"EPS8",2.60502730498047e-12
"EPS8L1",0.0279305890915904
"EPS8L2",0.625502238302805
"EPSTI1",6.38144088682679e-08
"EPT1",0.00359960179266983
"EPX",0.0273505980758575
"EPYC",8.77298234058799e-10
"EQTN",0.955143399541736
"ERAL1",0.437810180475429
"ERAP1",0.00641721586166044
"ERAP2",0.00138540558689537
"ERBB2",0.0144074891624386
"ERBB3",0.00412802172347515
"ERBB4",0.87393589349278
"ERBIN",0.318829632434565
"ERC1",0.998928337211064
"ERC2",0.242234564418958
"ERC2-IT1",0.686504070410069
"ERCC1",0.168718695517708
"ERCC2",0.0787920587408151
"ERCC3",6.31491359870395e-05
"ERCC4",0.00232221549975442
"ERCC5",0.177072468870147
"ERCC6",0.0205554166022048
"ERCC6L",0.877284882547832
"ERCC6L2",7.60121049006024e-05
"ERCC8",0.669137718844991
"EREG",0.000226360559725025
"ERF",0.002882936126263
"ERG",0
"ERGIC1",0.00982635885012551
"ERGIC2",0.602134206489256
"ERGIC3",0.228056576210465
"ERH",0.222550440984301
"ERI1",0.632100366392091
"ERI2",0.000302902665297644
"ERI3",0.994902009225919
"ERICH1",0.572454199198078
"ERICH3",0.27052228072853
"ERICH4",0.70274805338794
"ERICH5",0.0227529535265942
"ERLEC1",3.48165940522449e-13
"ERLIN1",0.758664919218337
"ERLIN2",0.0229551345933543
"ERMAP",0.941122402672495
"ERMARD",0.0192673740196416
"ERMN",1.48326689153322e-07
"ERMP1",0.0835138209109054
"ERN1",0.0992221815430021
"ERO1A",2.79325984564593e-09
"ERO1B",0.0695723316144874
"ERP27",2.04792295921408e-06
"ERP29",0.146257850808724
"ERP44",1.20143859305699e-08
"ERRFI1",0.00348058672765283
"ERV3-1",0.39635806117553
"ERV3-2",0.000191430052203012
"ERVFRD-1",0.965615284953374
"ERVH-4",0.138254526689572
"ERVH-6",0.000130411289339216
"ERVK13-1",0.0748228649117162
"ERVK3-2",0.276929241072584
"ERVMER34-1",0.000187199905582025
"ERVW-1",0.00447179208748905
"ESAM",0
"ESCO1",0.0701503195765336
"ESCO2",0.0156460434782431
"ESD",2.96108913653281e-05
"ESF1",3.30752039483517e-05
"ESM1",0.00293203880921666
"ESPL1",0.199339372935001
"ESPN",0.640162229672069
"ESPNL",0.753664451798365
"ESR1",1.15174536574614e-12
"ESR2",0.279268116584882
"ESRP1",0.584035356428584
"ESRRA",0.0732631910134156
"ESRRB",0.00252631376781598
"ESRRG",0.905585598419173
"ESX1",0.247226512930479
"ESYT1",0.865865426743322
"ESYT2",0.252321220271098
"ESYT3",0.0512263738627496
"ETAA1",0.00107225367691832
"ETF1",0.0403211536717829
"ETFA",0.111793460074088
"ETFB",0.0957310749021794
"ETFBKMT",0.00474197370747298
"ETFDH",0.00640194586775711
"ETHE1",0.00089913059017066
"ETNK1",6.33738839184161e-10
"ETNK2",0.359942198255923
"ETNPPL",0.547896281975789
"ETS1",4.44089209850063e-16
"ETS2",0.11724074155047
"ETV1",7.52242712565021e-11
"ETV2",0.182850885049439
"ETV3",0.324369089296837
"ETV4",0.69272473015608
"ETV5",0.04113835768053
"ETV6",0.002178525409954
"ETV7",0.115869063609354
"EVA1A",8.47988346208695e-12
"EVA1B",0
"EVA1C",0.31552289489545
"EVC",0.186616325771097
"EVC2",0.00208623267761876
"EVI2A",0
"EVI2B",5.66879876373605e-13
"EVI5",0.0375626195316714
"EVI5L",0.00925250200552608
"EVL",2.45666165621383e-05
"EVPL",0.0341738451732252
"EVPLL",0.259089053335257
"EWSAT1",0.00123099046227537
"EWSR1",0.979032837246392
"EXD2",0.00101055990806431
"EXD3",0.662855722966699
"EXO1",0.243866600692263
"EXO5",0.172577920967119
"EXOC1",0.014353398633373
"EXOC2",0.0520982234511695
"EXOC3",0.788879915629877
"EXOC3-AS1",0.000165530379650836
"EXOC3L2",3.5101181885544e-06
"EXOC4",0.796412756903919
"EXOC5",0.597325483049572
"EXOC6",0.203174484507295
"EXOC6B",0.000201091055914704
"EXOC7",0.00886335146202066
"EXOC8",0.674590230532925
"EXOG",0.0136738572303505
"EXOSC1",0.0557699729841445
"EXOSC10",0.00222350516067138
"EXOSC2",1.1074233530195e-08
"EXOSC3",0.25098943926414
"EXOSC4",0.00114973815675934
"EXOSC5",9.85073258075175e-07
"EXOSC6",0.483408676177015
"EXOSC7",7.02525992934966e-08
"EXOSC8",0.000295408151441023
"EXOSC9",0.000729378200348574
"EXPH5",0.227285600303103
"EXT1",0.194478743092495
"EXT2",2.48898053278879e-08
"EXTL1",0.538378319584556
"EXTL2",0.603993857359573
"EXTL3",0.0027502165803468
"EXTL3-AS1",0.0222785105039804
"EYA1",0.254326172189782
"EYA2",3.3009550648444e-10
"EYA3",0.0603231150776
"EYA4",0.00012477129848687
"EYS",0.934611003397429
"EZH1",0.00011011011326012
"EZH2",1.49732372249911e-05
"EZR",0.0231961293637113
"F10",0.407365907478285
"F11",0.814285910832624
"F11-AS1",0.914055426651931
"F11R",0.00011252817129237
"F12",0.0333871139501678
"F13A1",5.8546500980583e-12
"F13B",0.0231711989327628
"F2R",0.235065340696205
"F2RL1",4.10572028819445e-07
"F2RL2",0.0752740748450749
"F3",1.58614898992937e-10
"F5",2.37462896244267e-05
"F7",0.0013760802140661
"F8",0.715907977899638
"F9",0.0456316863542554
"FA2H",0.207499661886247
"FAAH",0.137334289803607
"FAAH2",0.0345883221049186
"FAAP100",0.211752127971439
"FAAP20",0.957640064477009
"FAAP24",0.448675520427464
"FABP3",2.36025919031491e-07
"FABP4",7.08933443429594e-05
"FABP5",0.00657030830331129
"FABP6",0.983516710447642
"FABP7",0.265333827821798
"FADD",0.311055845970556
"FADS2",0.000119218649435648
"FADS3",0.923745750889867
"FAF1",0.597064995910572
"FAF2",0.0424374124833689
"FAH",0.0231594870464091
"FAHD1",0.633236043682145
"FAHD2A",0.774333594962951
"FAHD2CP",0.115767174912643
"FAIM",0.00217340798098586
"FAIM2",0.00107151621979673
"FAM101B",1.21095592220399e-06
"FAM102A",0.0138971812007309
"FAM102B",0.00333723110639417
"FAM103A1",0.566171990174734
"FAM104A",0.0481142469260925
"FAM104B",1.81261358458418e-05
"FAM105A",2.4328539183216e-11
"FAM106A",0.0572477101205935
"FAM107A",0.0113483841133393
"FAM107B",0.00348832039799207
"FAM109A",0.1140694994454
"FAM109B",0.0792926034937316
"FAM110A",0.0381723773905698
"FAM110B",4.77976120905055e-08
"FAM110C",0.0421504530314922
"FAM111A",0.0817044739186408
"FAM111B",0.000141452257292229
"FAM114A1",0
"FAM114A2",0.881057158801007
"FAM117A",0.84554166699413
"FAM117B",6.71480980947159e-05
"FAM118A",0.797326748517643
"FAM118B",0.000400302018230381
"FAM120A",0.761563567147946
"FAM120AOS",0.497980978827349
"FAM120B",7.66092039321542e-05
"FAM120C",0.000100073660831423
"FAM122A",0.181131143270524
"FAM122B",0.215122422412771
"FAM122C",0.178135958156172
"FAM124A",0.213888954395907
"FAM124B",3.13896151382664e-05
"FAM126A",0.00457299129739175
"FAM126B",0.100839647336799
"FAM127A",9.01286165699844e-08
"FAM127B",0.696501389315457
"FAM129A",1.95300721816949e-06
"FAM129B",5.99127414346867e-11
"FAM129C",0.0636411007682023
"FAM131A",0.1185580796822
"FAM131B",0.50508976721571
"FAM131C",0.0673515890083456
"FAM132A",0.682930837610706
"FAM132B",0.377787081565403
"FAM133A",0.000798230860099114
"FAM134A",0.0259765795579452
"FAM134B",0.118633295111007
"FAM134C",0.984342645369853
"FAM135A",0.345349432757737
"FAM136A",0.79948638570302
"FAM13A",0.0713515367865938
"FAM13A-AS1",0.000181024761497284
"FAM13B",0.0520707901743185
"FAM13C",0.771310586349527
"FAM149A",0.172789408261863
"FAM149B1",0.830124999125488
"FAM150B",0.0149883859798488
"FAM155A",0.593885546866008
"FAM155B",0.0832145683543959
"FAM160A1",0.107955048757565
"FAM160A2",0.476032597630235
"FAM160B1",0.42754437469569
"FAM160B2",0.311717993804379
"FAM161A",7.0778938265903e-12
"FAM161B",0.0836638009172388
"FAM162A",1.05940558903228e-06
"FAM162B",8.67775699875395e-06
"FAM163A",0.110660080464958
"FAM166B",0.0313983621083391
"FAM167A",0.000410912977984346
"FAM167B",2.4284494415383e-09
"FAM168A",0.0262004227968242
"FAM168B",0.283711099877274
"FAM169A",5.42017608573531e-09
"FAM171A1",0.311935771758354
"FAM171B",5.8051642293222e-07
"FAM172A",0.00117191477551071
"FAM173A",2.79072012809856e-05
"FAM173B",0.000880287471534791
"FAM174A",0.942860399187018
"FAM174B",0.525463993275348
"FAM175A",0.000228181501805702
"FAM175B",0.00479360112940341
"FAM177A1",0.763437305434637
"FAM179A",0.715533155683629
"FAM179B",0.000420530799701169
"FAM181A",0.691953671588133
"FAM181B",0.00330868278941621
"FAM183CP",0.689619009694301
"FAM184A",0.670883647525987
"FAM184B",0.00619363268532869
"FAM186A",0.995197745195565
"FAM188A",0.136011895286099
"FAM189A1",0.664624199795664
"FAM189A2",0.00160687327434217
"FAM189B",0.00905759005285089
"FAM192A",0.00043057270052449
"FAM193A",0.000543563236337752
"FAM193B",0.166412088454746
"FAM196A",0.435141569628855
"FAM198A",0.0718475296404668
"FAM198B",1.19904086659517e-14
"FAM199X",0.0010709099250743
"FAM19A1",0.933156460293231
"FAM19A2",0.260059883622136
"FAM19A4",0.0901660333930727
"FAM19A5",0.00033063027964686
"FAM200A",4.29858581263431e-06
"FAM200B",0.912640261700755
"FAM201A",0.0754112077285911
"FAM204A",0.111291501679026
"FAM206A",1.46252763899568e-07
"FAM207A",0.0931107267615567
"FAM208A",0.40331153651552
"FAM208B",0.0196559096110938
"FAM209B",0.585464914793796
"FAM20A",1.17885923245353e-10
"FAM20B",0.00126010140702171
"FAM20C",4.83386664029695e-11
"FAM210A",0.00986829636907349
"FAM210B",0.715279659456215
"FAM212A",0.00195575707658646
"FAM212B",0.00768809108437862
"FAM212B-AS1",0.0596710188885421
"FAM213A",0.000801440141106502
"FAM213B",0.00191488379466209
"FAM214A",0.981577895881571
"FAM214B",2.01295986208549e-05
"FAM215A",0.121902393762031
"FAM216A",0.0358240645657446
"FAM216B",0.258080364440675
"FAM217A",0.700821711378379
"FAM217B",0.0742237915053006
"FAM218A",0.0256346513879575
"FAM219A",2.79374856582137e-08
"FAM219B",0.000219656944330016
"FAM21C",0.371346677149835
"FAM220A",0.335420760495113
"FAM221A",0.12835739994666
"FAM222A",0.942835811788018
"FAM222A-AS1",0.506581229190789
"FAM222B",0.695442874577982
"FAM223B",0.888639248499074
"FAM224A",0.281720864308067
"FAM227B",0.117621704281332
"FAM228A",0.805987282735248
"FAM228B",0.160108676187895
"FAM229B",0.458100689922702
"FAM230B",0.10547112290467
"FAM234A",0.0997376069129183
"FAM234B",0.353683130346576
"FAM24B",0.068367016876814
"FAM26E",2.87765367090742e-11
"FAM26F",9.66041744376867e-08
"FAM32A",0.836674571648045
"FAM35A",0.0922773677630215
"FAM3A",0.6425920161545
"FAM3B",0.0597258303157928
"FAM3C",1.85743198599653e-09
"FAM43A",0.00140820714878109
"FAM43B",0.121410087800314
"FAM45A",0.380258379161481
"FAM46A",0.00165277827868171
"FAM46B",0.0257005278900253
"FAM46C",3.68898429137232e-06
"FAM46D",0.341246564937156
"FAM49A",0.838657343388489
"FAM49B",0.0376148464795611
"FAM50A",0.00143564615618197
"FAM50B",0.0498771850795623
"FAM53A",0.00130736897623729
"FAM53B",0.0096783279075372
"FAM53C",0.0239829510828184
"FAM57A",3.00977601539465e-05
"FAM58A",0.048243863108604
"FAM60A",0.0247343491286172
"FAM63A",0.0568664198598052
"FAM63B",0.450130108961555
"FAM64A",0.218530785278553
"FAM65A",1.29416439089702e-05
"FAM65B",9.69511430444214e-05
"FAM65C",3.0056214119778e-05
"FAM66C",3.07418057134967e-05
"FAM69A",0
"FAM69B",0.103706452886039
"FAM69C",0.00306786824434102
"FAM71A",0.327886447083502
"FAM71B",0.849785216490529
"FAM71D",0.87423214963717
"FAM71E1",0.0858474017195143
"FAM71F1",0.272560520516786
"FAM71F2",0.214429746120879
"FAM73A",0.00378412608710632
"FAM73B",0.0916641127957547
"FAM76A",0.291952643661195
"FAM76B",0.0153104028296376
"FAM78A",1.34848177069102e-09
"FAM78B",0.21105346302366
"FAM81B",0.454213633129285
"FAM83A",0.554493686566129
"FAM83B",0.56498564173027
"FAM83D",0.124368530298783
"FAM83F",0.259574903767126
"FAM83G",0.802148916271029
"FAM83H",0.00235649485717548
"FAM84A",3.44492714621225e-06
"FAM84B",1.76352775049793e-07
"FAM86B3P",0.913213045039068
"FAM86C1",0.448319445116423
"FAM89B",0.273618751665085
"FAM8A1",0.00154702986273292
"FAM91A1",0.023251068259813
"FAM92A1",0.0407085455081968
"FAM95B1",0.3655255410482
"FAM96A",0.790556100852672
"FAM96B",0.551472172333885
"FAM98A",4.94018854246825e-06
"FAM98B",2.98556910021119e-05
"FAM98C",0.00146850628572515
"FAM99B",0.0106389658573773
"FAM9A",0.0833246979013085
"FAN1",0.000183572529221188
"FANCA",0.0142213189493861
"FANCB",0.343057129601134
"FANCC",0.00288615478379661
"FANCD2",0.00674322224674984
"FANCE",0.000240720548990936
"FANCF",0.00213663412248399
"FANCG",0.0282088606573687
"FANCI",0.0387395317900481
"FANCL",0.286245715183575
"FANCM",0.000719413782286349
"FANK1",0.0169731110731881
"FAP",2.22044604925031e-16
"FAR1",0.275766014503175
"FAR2",0.0454158134489155
"FARP1",5.49407077610198e-08
"FARP2",0.456510457472109
"FARS2",0.247079011811545
"FARSA",1.27920906334289e-06
"FARSB",0.00571138938825744
"FAS",2.32990071680206e-10
"FAS-AS1",0.542332858329488
"FASLG",0.39417881281621
"FASN",0.661799992340351
"FASTK",0.720806439352754
"FASTKD1",0.00163249554310463
"FASTKD2",0.00172575258503804
"FASTKD3",1.48596002436108e-06
"FASTKD5",0.994899763116945
"FAT1",0
"FAT2",0.289721050948139
"FAT3",0.70498563697537
"FAT4",4.00650768117572e-07
"FATE1",0.0932615162982717
"FAU",0.0138709647772801
"FAXC",0.389206440752793
"FAXDC2",0.124750318881995
"FBF1",0.000232454654780057
"FBL",6.26510621160037e-08
"FBLIM1",1.04222432995016e-06
"FBLL1",0.595721355992641
"FBLN1",4.52957227281559e-10
"FBLN2",1.3988810110277e-14
"FBLN5",1.32494015758766e-12
"FBLN7",1.69775304925679e-12
"FBN1",0
"FBN2",1.97608596153032e-11
"FBN3",0.108848001188992
"FBP1",0.00363048189407955
"FBRS",0.642901458527013
"FBRSL1",0.0542833504094291
"FBXL12",0.00035921579388587
"FBXL13",0.0105073267317
"FBXL14",0.349898386495389
"FBXL15",0.39724854684908
"FBXL16",0.0047965265128056
"FBXL17",0.000513609395817793
"FBXL18",0.0692547518327928
"FBXL19",0.041716328727909
"FBXL2",0.0160309425255019
"FBXL20",0.0250134629187122
"FBXL21",0.251241812865917
"FBXL3",0.0784962401090865
"FBXL4",1.03080211033557e-10
"FBXL5",0.275956573032245
"FBXL6",0.310727161932336
"FBXL7",2.47546498854945e-08
"FBXL8",0.805876901388325
"FBXO10",0.73557289994298
"FBXO11",0.00102643132164526
"FBXO15",3.39340535671084e-07
"FBXO16",0.721496952616363
"FBXO17",0.00132675361336854
"FBXO18",0.302339786734759
"FBXO2",0.0954061851528234
"FBXO21",6.56495359407927e-07
"FBXO22",3.83147548939089e-05
"FBXO24",0.364196138805759
"FBXO25",0.561187826736838
"FBXO28",8.99951407360433e-05
"FBXO3",0.183346956341128
"FBXO30",0.00791796572430137
"FBXO31",0.745523315367049
"FBXO32",0.891356935059735
"FBXO33",0.394050530379341
"FBXO34",0.0065137531690731
"FBXO36",0.0318291233840811
"FBXO38",0.000385761185780931
"FBXO39",0.369113217358509
"FBXO4",0.813367047249032
"FBXO40",0.102778430871735
"FBXO41",0.000255586735380842
"FBXO42",0.0350793391177315
"FBXO43",0.135558279006426
"FBXO44",0.231269263455804
"FBXO45",0.0145417521321827
"FBXO46",4.60897133791605e-08
"FBXO5",0.112702576766149
"FBXO6",0.588107460881205
"FBXO7",0.0395670499588561
"FBXO8",0.503570860751257
"FBXO9",0.0100551968176612
"FBXW11",9.93645584441705e-05
"FBXW2",0.0356184022067869
"FBXW4",0.0220812992180801
"FBXW4P1",0.61932192940905
"FBXW5",0.0171118299591089
"FBXW7",0.417406360679808
"FBXW8",0.601462097213709
"FBXW9",0.0571228310842828
"FCAR",0.00317632159322612
"FCER1A",2.96160151957992e-08
"FCER1G",0
"FCER2",0.20427508005517
"FCF1",0.000166471670090651
"FCGBP",0.00355011858763121
"FCGR1B",2.29594121492482e-12
"FCGR2A",4.44089209850063e-16
"FCGR2B",6.22408791173257e-11
"FCGR2C",6.78760603278761e-10
"FCGR3B",4.85673761696503e-06
"FCGRT",0.00156340162264312
"FCHO2",1.00470787245399e-09
"FCHSD1",9.49190970267466e-09
"FCHSD2",0.035448972121539
"FCMR",0.893924392882943
"FCN1",3.30718012753195e-07
"FCN3",0.000173413929065669
"FCRL2",0.286580868915454
"FCRL3",0.0396923578024126
"FCRL4",0.643162002155382
"FCRL5",0.00721265223297252
"FCRLA",0.132389447799652
"FCRLB",0.000395002000761924
"FDCSP",0.022559175698845
"FDFT1",0.0164226918184769
"FDPS",0.0634973317847876
"FDPSP2",0.29555145536312
"FDX1",0.390475801402805
"FDX1L",0.499480433274044
"FDXACB1",2.70148257905944e-05
"FDXR",0.00672202929571597
"FECH",0.483875215119589
"FEM1A",0.308499790527015
"FEM1B",0.000578569614686053
"FEM1C",0.69875303004803
"FEN1",0.0416675707183325
"FENDRR",0.653321039692225
"FER",0.0623599650808861
"FER1L4",0.0404388980506964
"FER1L5",0.0605790187577213
"FERMT1",0.719818921769646
"FERMT2",1.00053298979219e-12
"FERMT3",0.355880483930935
"FES",0.00539868336326732
"FEV",0.221552189511996
"FEZ1",2.58997379098957e-09
"FEZ2",4.04797508071209e-05
"FFAR2",0.0151333522126793
"FFAR4",0.270676451756816
"FGB",0.986152810616479
"FGD1",0.0897265349416623
"FGD2",6.23630036500344e-11
"FGD3",3.75814723447832e-05
"FGD4",1.06823430279235e-06
"FGD5",1.33226762955019e-15
"FGD5-AS1",0.601727239258853
"FGD6",0.883761138100368
"FGF1",4.63601610434239e-08
"FGF11",0.00207348357692894
"FGF12",0.00310755947897867
"FGF13",0.301857878291614
"FGF13-AS1",0.13390936955186
"FGF14",4.90103210422088e-05
"FGF14-AS2",0.000226084439893359
"FGF14-IT1",0.00157701022735335
"FGF18",0.102817709431171
"FGF19",0.590666308300949
"FGF2",0.0298505070667545
"FGF20",0.257689166093952
"FGF4",0.569834619237562
"FGF5",0.106930743968738
"FGF7",5.16475751055623e-13
"FGF9",0.0304303733232212
"FGFBP1",5.38883167111592e-06
"FGFBP2",0.459108026526812
"FGFBP3",0.28720585625403
"FGFR1",3.15600896527712e-08
"FGFR1OP",0.489641661187008
"FGFR1OP2",0.0124567533954161
"FGFR2",1.33697051518666e-06
"FGFR3",0.353024124804439
"FGFR4",0.47086936299478
"FGFRL1",0.908037843211441
"FGG",0.602189650602658
"FGGY",0.382330899496956
"FGL1",0.00142381941969738
"FGL2",1.16649769843491e-08
"FGR",3.56602480877655e-09
"FH",0.892689724011868
"FHDC1",5.22910948439481e-05
"FHIT",0.0331528145393183
"FHL1",1.72122334760605e-05
"FHL2",3.10772981129137e-05
"FHL3",0.00817514716260481
"FHL5",2.53915096060098e-07
"FHOD1",2.33470600186081e-07
"FHOD3",2.99090974209548e-10
"FIBCD1",0.410571087692179
"FIBIN",3.81250586656279e-13
"FIBP",0.394980082800111
"FICD",0.362773164850748
"FIG4",0.33986811588614
"FIGLA",0.0640029531958848
"FIGN",0.00419480222651725
"FIGNL1",5.4061754322321e-05
"FILIP1",1.90600868421598e-11
"FILIP1L",0
"FIP1L1",0.840269335548147
"FIRRE",0.0284548354645198
"FIS1",0.00120571818193094
"FITM1",0.479017437022554
"FITM2",0.883512584827115
"FIZ1",0.278449697116449
"FJX1",0.0112823040483323
"FKBP10",7.93324428371989e-09
"FKBP11",1.5891503890586e-08
"FKBP14",0.0194826324087018
"FKBP15",0.000137599390293008
"FKBP1A",4.25713264640137e-09
"FKBP1B",0.2322197404744
"FKBP2",0.682126686570762
"FKBP3",1.13791198996793e-06
"FKBP4",6.6568604334627e-05
"FKBP5",7.49173708181061e-07
"FKBP6",0.840569677719392
"FKBP7",0.00030664038126238
"FKBP8",0.77327488203657
"FKBP9",1.50130219367384e-09
"FKBPL",2.28067581709013e-07
"FKRP",1.27730154009242e-05
"FKSG49",0.00150895626704672
"FKTN",0.000129583120018317
"FLAD1",0.0243843858932005
"FLCN",0.00480648795534533
"FLG",0.292546125820594
"FLG-AS1",0.297695469441898
"FLI1",0.0129368616876149
"FLII",7.62137271070884e-08
"FLJ10038",5.60980082431328e-06
"FLJ11710",0.564910404847645
"FLJ12120",0.0031339068642624
"FLJ12825",0.0416949671957818
"FLJ13224",0.476139615019925
"FLJ13773",0.10790386571165
"FLJ16734",0.0211624415314633
"FLJ16779",0.312846300531023
"FLJ20021",0.437496515039133
"FLJ21369",0.346620398835968
"FLJ22763",0.108615368705228
"FLJ25758",0.441041289570752
"FLJ30679",0.61481293112105
"FLJ31104",0.136230029336244
"FLJ31356",0.448169447030602
"FLJ31715",0.591812794986964
"FLJ31945",0.0321896319903603
"FLJ32255",1.22640873403412e-05
"FLJ33360",0.415902925817271
"FLJ33534",0.490987993942504
"FLJ35700",0.919501338881682
"FLJ35934",0.0321253874227629
"FLJ36848",0.00180709754421016
"FLJ37035",0.306010345277757
"FLJ37201",0.0111126845286544
"FLJ37453",0.000487855478104038
"FLJ37786",0.0886495320817469
"FLJ38576",0.658697470947569
"FLJ41170",0.056874926587938
"FLJ41455",0.186183229900476
"FLJ42351",0.411184353226013
"FLJ42627",0.374125613077586
"FLJ43315",0.701976601977922
"FLJ45482",0.136373729294991
"FLJ45513",0.458694221108626
"FLJ46875",0.441461072036485
"FLNA",0.0238981438654982
"FLNB",0.118023695941649
"FLNC",1.00166622374331e-06
"FLOT1",1.22453269746359e-08
"FLOT2",0.00369551165577042
"FLRT1",9.81166813773804e-05
"FLRT2",0.0541810121776714
"FLRT3",0.000331964135501295
"FLT1",2.05587324941803e-09
"FLT3",0.75869581188094
"FLT3LG",0.0614893759060644
"FLT4",2.9031168580218e-09
"FLVCR1",0.506416548528194
"FLVCR1-AS1",0.00588286294669071
"FLVCR2",8.54791132876009e-06
"FLYWCH1",0.0136856622134354
"FLYWCH2",0.632870174951926
"FMN1",0.203506651045429
"FMN2",0.0267677588316824
"FMNL1",0.0154348517760972
"FMNL2",0.312159881271235
"FMNL3",5.08967601398069e-09
"FMO1",2.75188148712857e-07
"FMO2",0.00723240304341544
"FMO3",1.13571463344897e-09
"FMO4",0.175891180312567
"FMO5",0.736170111455391
"FMOD",0.00334152637556961
"FMR1",0.00426379443590275
"FMR1NB",0.719380577146445
"FN1",6.95352424440188e-06
"FN3KRP",0.0528257685813727
"FNBP1",0.00246947449708879
"FNBP1L",0.630508847945994
"FNBP4",0.00138758593989996
"FNDC1",1.58826176654969e-07
"FNDC3A",0.0434521033182942
"FNDC3B",0
"FNDC4",0.790834676597629
"FNDC5",0.00825507926381963
"FNDC9",0.482636176697835
"FNIP1",0.672405700141968
"FNIP2",7.31826710342887e-09
"FNTA",0.011285636179831
"FNTB",2.07694130665015e-05
"FOCAD",8.15677547727489e-08
"FOLH1B",0.667717914614484
"FOLR1",0.0692259916705149
"FOLR2",8.21565038222616e-14
"FOLR3",0.0195935208253408
"FOPNL",5.47305107900797e-08
"FOS",0.0115878611014115
"FOSB",0.0406307009299862
"FOSL1",0.00522733191670044
"FOSL2",0
"FOXA1",0.476900607808136
"FOXA2",0.742607228178977
"FOXC1",0
"FOXC2",3.85976739458727e-09
"FOXCUT",0.553183653631726
"FOXD1",1.84536563807569e-09
"FOXD2",0.60750477622307
"FOXD2-AS1",0.0636628951716141
"FOXD3",0.929694840324062
"FOXD3-AS1",0.825791809130376
"FOXE1",0.590828261875546
"FOXF1",0.00776917013723466
"FOXF2",0.128262601417459
"FOXG1",0.445639905439355
"FOXH1",0.234192354553565
"FOXJ1",0.0293509574194588
"FOXJ2",0.0411342749063441
"FOXJ3",0.0250157789931804
"FOXK1",0.121596545723051
"FOXK2",0.0146985510336282
"FOXL1",0.10069515377202
"FOXL2",0.402289748453551
"FOXM1",0.448619648054241
"FOXN2",0.0176560221135238
"FOXN3",0.0775574784057014
"FOXN3-AS1",0.93404446843496
"FOXN3-AS2",0.971505298082048
"FOXN4",0.326547519348626
"FOXO1",0.387207853085694
"FOXO3",0.000130917206656811
"FOXO4",0.189746887257798
"FOXO6",2.34690900944301e-05
